folder,total,valid,valid_pct,invalid,invalid_pct,valid_empty_sparql_result
CompMix_infobox_complex,300,289,96.33,11,3.67,66
CompMix_table_complex,300,278,92.67,22,7.33,140
CompMix_table_simple_qa,326,294,90.18,32,9.82,126
Monaco_non_time_complex,150,123,82.00,27,18.00,85
Monaco_time_complex,150,117,78.00,33,22.00,81
NQ_table_test_simple,966,915,94.72,51,5.28,416
OTT_QA_dev_complex,400,337,84.25,63,15.75,254
Qampari_wikitables_simple,78,69,88.46,9,11.54,36
Sportsreason_TANQ_complex,200,154,77.00,46,23.00,94
